PROVINCE,AMPHOE,TEXTURE,SOIL,เขื่อนภูมิพล 2012-09-01,เขื่อนสิริกิติ์ 2012-09-01,เขื่อนแควน้อย 2012-09-01,เขื่อนป่าสักฯ  2012-09-01,เขื่อนภูมิพล 2012-09-02,เขื่อนสิริกิติ์ 2012-09-02,เขื่อนแควน้อย 2012-09-02,เขื่อนป่าสักฯ   2012-09-02,เขื่อนภูมิพล 2012-09-03,เขื่อนสิริกิติ์ 2012-09-03,เขื่อนแควน้อย 2012-09-03,เขื่อนป่าสักฯ 2012-09-03,เขื่อนภูมิพล 2012-09-04,เขื่อนสิริกิติ์ 2012-09-04,เขื่อนแควน้อย 2012-09-04,เขื่อนป่าสักฯ  2012-09-04,เขื่อนภูมิพล 2012-09-05,เขื่อนสิริกิติ์ 2012-09-05,เขื่อนแควน้อย 2012-09-05,เขื่อนป่าสักฯ  2012-09-05,เขื่อนภูมิพล 2012-09-06,เขื่อนสิริกิติ์ 2012-09-06,เขื่อนแควน้อย 2012-09-06,เขื่อนป่าสักฯ  2012-09-06,เขื่อนภูมิพล 2012-09-07,เขื่อนสิริกิติ์ 2012-09-07,เขื่อนแควน้อย 2012-09-07,เขื่อนป่าสักฯ  2012-09-07,rainfall - 2/9/2012,rainfall - 3/9/2012,rainfall - 4/9/2012,rainfall - 5/9/2012,rainfall - 6/9/2012,rainfall - 7/9/2012,FLOOD
Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,0.00,0.00,13.20,13.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,0.00,0.00,13.20,13.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,0.00,0.00,13.20,13.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินร่วนเหนียวปนทรายแป้ง,10,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,0.00,0.00,13.20,13.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,0.00,0.00,13.20,13.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินร่วนเหนียวปนทรายแป้ง,10,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,0.00,0.00,13.20,13.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,0.00,0.00,13.20,13.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Tharua,น้ำ,0,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,0.00,0.00,13.20,13.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,0.00,0.00,13.20,13.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Tharua,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,0.00,0.00,13.20,13.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Nakhon Luang,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,2.00,9.00,3.00,11.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Nakhon Luang,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,2.00,9.00,3.00,11.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Nakhon Luang,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,2.00,9.00,3.00,11.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Nakhon Luang,ดินร่วนเหนียวปนทรายแป้ง,10,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,2.00,9.00,3.00,11.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Nakhon Luang,ดินร่วนเหนียวปนทรายแป้ง,10,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,2.00,9.00,3.00,11.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Nakhon Luang,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,2.00,9.00,3.00,11.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Nakhon Luang,น้ำ,0,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.00,2.00,9.00,3.00,11.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Bang Sai,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,2.50,4.00,18.00,2.00,2
Phra Nakhon Si Ayudhya,Amphoe Bang Sai,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,2.50,4.00,18.00,2.00,2
Phra Nakhon Si Ayudhya,Amphoe Bang Sai,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,2.50,4.00,18.00,2.00,2
Phra Nakhon Si Ayudhya,Amphoe Bang Sai,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,2.50,4.00,18.00,2.00,2
Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,2.50,4.00,18.00,2.00,2
Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,2.50,4.00,18.00,2.00,2
Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,2.50,4.00,18.00,2.00,2
Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,2.50,4.00,18.00,2.00,2
Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,2.50,4.00,18.00,2.00,2
Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,2.50,4.00,18.00,2.00,2
Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,2.50,4.00,18.00,2.00,2
Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,2.50,4.00,18.00,2.00,2
Phra Nakhon Si Ayudhya,Amphoe  Bang Sai,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,2.50,4.00,18.00,2.00,2
Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินร่วนเหนียวปนทรายแป้ง,10,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,7.50,0.50,31.00,2.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,7.50,0.50,31.00,2.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,7.50,0.50,31.00,2.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,7.50,0.50,31.00,2.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,7.50,0.50,31.00,2.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,7.50,0.50,31.00,2.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,7.50,0.50,31.00,2.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Chai,น้ำ,0,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,7.50,0.50,31.00,2.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,7.50,0.50,31.00,2.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,7.50,0.50,31.00,2.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Chai,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,7.50,0.50,31.00,2.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Chai,น้ำ,0,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,7.50,0.50,31.00,2.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Ban,ดินร่วนเหนียวปนทรายแป้ง,10,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,12.50,3.00,27.50,1.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Ban,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,12.50,3.00,27.50,1.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Ban,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,12.50,3.00,27.50,1.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Ban,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,12.50,3.00,27.50,1.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Ban,น้ำ,0,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,12.50,3.00,27.50,1.50,3
Phra Nakhon Si Ayudhya,Amphoe Bang Pahan,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.00,0.00,0.00,1
Phra Nakhon Si Ayudhya,Amphoe Bang Pahan,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.00,0.00,0.00,1
Phra Nakhon Si Ayudhya,Amphoe Bang Pahan,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.00,0.00,0.00,1
Phra Nakhon Si Ayudhya,Amphoe Bang Pahan,ดินร่วนเหนียวปนทรายแป้ง,10,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.00,0.00,0.00,1
Phra Nakhon Si Ayudhya,Amphoe Bang Pahan,ดินร่วนเหนียวปนทรายแป้ง,10,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.00,0.00,0.00,1
Phra Nakhon Si Ayudhya,Amphoe Bang Pahan,น้ำ,0,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.00,0.00,0.00,1
