PROVINCE,AMPHOE,TEXTURE,SOIL,เขื่อนภูมิพล 2012-09-01,เขื่อนสิริกิติ์ 2012-09-01,เขื่อนแควน้อย 2012-09-01,เขื่อนป่าสักฯ  2012-09-01,เขื่อนภูมิพล 2012-09-02,เขื่อนสิริกิติ์ 2012-09-02,เขื่อนแควน้อย 2012-09-02,เขื่อนป่าสักฯ   2012-09-02,เขื่อนภูมิพล 2012-09-03,เขื่อนสิริกิติ์ 2012-09-03,เขื่อนแควน้อย 2012-09-03,เขื่อนป่าสักฯ 2012-09-03,เขื่อนภูมิพล 2012-09-04,เขื่อนสิริกิติ์ 2012-09-04,เขื่อนแควน้อย 2012-09-04,เขื่อนป่าสักฯ  2012-09-04,เขื่อนภูมิพล 2012-09-05,เขื่อนสิริกิติ์ 2012-09-05,เขื่อนแควน้อย 2012-09-05,เขื่อนป่าสักฯ  2012-09-05,เขื่อนภูมิพล 2012-09-06,เขื่อนสิริกิติ์ 2012-09-06,เขื่อนแควน้อย 2012-09-06,เขื่อนป่าสักฯ  2012-09-06,เขื่อนภูมิพล 2012-09-07,เขื่อนสิริกิติ์ 2012-09-07,เขื่อนแควน้อย 2012-09-07,เขื่อนป่าสักฯ  2012-09-07,rainfall - 2/9/2012,rainfall - 3/9/2012,rainfall - 4/9/2012,rainfall - 5/9/2012,rainfall - 6/9/2012,rainfall - 7/9/2012,FLOOD
Phra Nakhon Si Ayudhya,Amphoe Bang Pa-in,ดินร่วนเหนียวปนทรายแป้ง,10,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,4.50,4.00,21.50,2.00,2
Phra Nakhon Si Ayudhya,Amphoe Bang Pa-in,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,4.50,4.00,21.50,2.00,2
Phra Nakhon Si Ayudhya,Amphoe Bang Pa-in,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,4.50,4.00,21.50,2.00,2
Phra Nakhon Si Ayudhya,Amphoe Bang Pa-in,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,4.50,4.00,21.50,2.00,2
Phra Nakhon Si Ayudhya,Amphoe Bang Pa-in,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,4.50,4.00,21.50,2.00,2
Phra Nakhon Si Ayudhya,Amphoe Bang Pa-in,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,4.50,4.00,21.50,2.00,2
Phra Nakhon Si Ayudhya,Amphoe Bang Pa-in,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,4.50,4.00,21.50,2.00,2
Phra Nakhon Si Ayudhya,Amphoe Bang Pa-in,น้ำ,0,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,4.50,4.00,21.50,2.00,2
Phra Nakhon Si Ayudhya,Amphoe Ban Phreak,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,2.00,1.00,9.00,7.00,2
Phra Nakhon Si Ayudhya,Amphoe Ban Phreak,ดินร่วนเหนียวปนทรายแป้ง,10,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,2.00,1.00,9.00,7.00,2
Phra Nakhon Si Ayudhya,Amphoe Ban Phreak,ดินร่วนเหนียวปนทรายแป้ง,10,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,2.00,1.00,9.00,7.00,2
Phra Nakhon Si Ayudhya,Amphoe Phak Hai,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,8.50,23.50,15.50,6.50,3
Phra Nakhon Si Ayudhya,Amphoe Phak Hai,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,8.50,23.50,15.50,6.50,3
Phra Nakhon Si Ayudhya,Amphoe Phak Hai,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,8.50,23.50,15.50,6.50,3
Phra Nakhon Si Ayudhya,Amphoe Phak Hai,ดินร่วนเหนียวปนทรายแป้ง,10,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,8.50,23.50,15.50,6.50,3
Phra Nakhon Si Ayudhya,Amphoe Phak Hai,น้ำ,0,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,8.50,23.50,15.50,6.50,3
Phra Nakhon Si Ayudhya,Amphoe Phra Nakhon Si Ayudhya,ดินร่วนเหนียวปนทรายแป้ง,10,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,6.00,0.50,14.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Phra Nakhon Si Ayudhya,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,6.00,0.50,14.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Phra Nakhon Si Ayudhya,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,6.00,0.50,14.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Phra Nakhon Si Ayudhya,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,6.00,0.50,14.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Phra Nakhon Si Ayudhya,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,6.00,0.50,14.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Phra Nakhon Si Ayudhya,น้ำ,0,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.50,0.00,6.00,0.50,14.50,1.50,2
Phra Nakhon Si Ayudhya,Amphoe Phachi,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.50,1.00,1.00,27.50,3.00,2
Phra Nakhon Si Ayudhya,Amphoe Phachi,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.50,1.00,1.00,27.50,3.00,2
Phra Nakhon Si Ayudhya,Amphoe Phachi,ดินร่วนเหนียวปนทรายแป้ง,10,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.50,1.00,1.00,27.50,3.00,2
Phra Nakhon Si Ayudhya,Amphoe Phachi,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.50,1.00,1.00,27.50,3.00,2
Phra Nakhon Si Ayudhya,Amphoe Maharat,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,1.00,0.00,0.50,7.00,1
Phra Nakhon Si Ayudhya,Amphoe Maharat,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,1.00,0.00,0.50,7.00,1
Phra Nakhon Si Ayudhya,Amphoe Maharat,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,1.00,0.00,0.50,7.00,1
Phra Nakhon Si Ayudhya,Amphoe Maharat,ดินร่วนเหนียวปนทรายแป้ง,10,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,1.00,0.00,0.50,7.00,1
Phra Nakhon Si Ayudhya,Amphoe Maharat,ดินร่วนเหนียวปนทรายแป้ง,10,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,1.00,0.00,0.50,7.00,1
Phra Nakhon Si Ayudhya,Amphoe Maharat,น้ำ,0,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,1.00,0.00,0.50,7.00,1
Phra Nakhon Si Ayudhya,Amphoe Lat Bua Luang,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.00,0.00,0.00,1
Phra Nakhon Si Ayudhya,Amphoe Lat Bua Luang,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.00,0.00,0.00,1
Phra Nakhon Si Ayudhya,Amphoe Lat Bua Luang,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.00,0.00,0.00,1
Phra Nakhon Si Ayudhya,Amphoe Lat Bua Luang,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.00,0.00,0.00,1
Phra Nakhon Si Ayudhya,Amphoe Lat Bua Luang,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.00,0.00,0.00,1
Phra Nakhon Si Ayudhya,Amphoe Wang Noi,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.50,0.50,2.00,0.00,30.50,3.00,3
Phra Nakhon Si Ayudhya,Amphoe Wang Noi,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.50,0.50,2.00,0.00,30.50,3.00,3
Phra Nakhon Si Ayudhya,Amphoe Wang Noi,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.50,0.50,2.00,0.00,30.50,3.00,3
Phra Nakhon Si Ayudhya,Amphoe Wang Noi,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.50,0.50,2.00,0.00,30.50,3.00,3
Phra Nakhon Si Ayudhya,Amphoe Wang Noi,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.50,0.50,2.00,0.00,30.50,3.00,3
Phra Nakhon Si Ayudhya,Amphoe Wang Noi,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.50,0.50,2.00,0.00,30.50,3.00,3
Phra Nakhon Si Ayudhya,Amphoe Wang Noi,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,1.50,0.50,2.00,0.00,30.50,3.00,3
Phra Nakhon Si Ayudhya,Amphoe Sena,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.50,4.00,4.00,21.50,1.00,2
Phra Nakhon Si Ayudhya,Amphoe Sena,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.50,4.00,4.00,21.50,1.00,2
Phra Nakhon Si Ayudhya,Amphoe Sena,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.50,4.00,4.00,21.50,1.00,2
Phra Nakhon Si Ayudhya,Amphoe Sena,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.50,4.00,4.00,21.50,1.00,2
Phra Nakhon Si Ayudhya,Amphoe Sena,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.50,4.00,4.00,21.50,1.00,2
Phra Nakhon Si Ayudhya,Amphoe Sena,น้ำ,0,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.50,4.00,4.00,21.50,1.00,2
Phra Nakhon Si Ayudhya,Amphoe Uthai,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.50,7.50,1.00,1
Phra Nakhon Si Ayudhya,Amphoe Uthai,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.50,7.50,1.00,1
Phra Nakhon Si Ayudhya,Amphoe Uthai,ดินร่วนปนทรายแป้ง,11,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.50,7.50,1.00,1
Phra Nakhon Si Ayudhya,Amphoe Uthai,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.50,7.50,1.00,1
Phra Nakhon Si Ayudhya,Amphoe Uthai,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.50,7.50,1.00,1
Phra Nakhon Si Ayudhya,Amphoe Uthai,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.50,7.50,1.00,1
Phra Nakhon Si Ayudhya,Amphoe Uthai,ดินเหนียว,3,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.50,7.50,1.00,1
Phra Nakhon Si Ayudhya,Amphoe Uthai,ดินเหนียวปนทรายแป้ง,8,6578.00,5275.00,343.00,182.00,6597.00,5314.00,362.00,193.00,6612.00,5359.00,382.00,203.00,6621.00,5431.00,400.00,217.00,6644.00,5501.00,415.00,232.00,6672.00,5562.00,426.00,249.00,6710.00,5610.00,436.00,261.00,0.00,0.00,0.00,0.50,7.50,1.00,1
